id,hidden,name,alternateName,code,sku,price,priceType,defaultTaxRates,unitName,cost,isRevenue,stockCount,modifiedTime,priceWithoutVat
P0MZ1MTE9AY1Y,false,Johnnie Walker Gold Label Reserve 200mL,,,,3999,FIXED,true,,2400,true,0,1507900238000,
1ZQ7SAXQ7WQGT,false,Santa Rita 120 Cabernet Sauvignon 750mL,,,086785470009,799,FIXED,true,,400,true,0,1537662760000,
ZNV048ECXCZ0J,false,Frontera Cabernet 750mL,,,082734213529,599,FIXED,true,,300,true,0,1551670801000,
VK8H73H9MG6JT,false,Glernglassaugh Peated 200mL,,,5060193840444,3999,FIXED,true,,2400,true,0,1510382853000,
5WBXSH2SAKX3A,false,CDD Devils Collection Red Blend 750mL,,,082734561415,1499,FIXED,true,,866,true,0,1510382853000,
X6Y4JAC4JM2ZA,false,Glernglassaugh Fledgling Xb 200mL,,,5060193840468,3999,FIXED,true,,2400,true,3,1510382853000,
818SEDDK2CNEM,false,Veramonte Primus Red Blend,,,083085612399,2699,FIXED,true,,1400,true,0,1510382853000,
ZPGGTHQ8AN756,false,Frontera Cab Merlot 750mL,,,082734001027,599,FIXED,true,,300,true,0,1551670794000,
7NDS1H758FDYY,false,Bunnahabhain Toi Trach Un Chill Filtered 200mL,,,758371165025,3999,FIXED,true,,2400,true,0,1510382853000,
9977E0BZ5XK7E,false,Marques De Casa Concha Carmenere 750mL,,,,2499,FIXED,true,,1200,true,1,1463006005000,
SXJBFAVVHTJYM,false,Lapostolle Carmenere 750mL,,,088110831622,1699,FIXED,true,,934,true,0,1510382853000,
269QD6S2CGSB2,false,Root 1 Carmenere 750mL,,,750625651315,1199,FIXED,true,,668,true,0,1571778687000,
ZRPXWXPJXA4T0,false,Casillero Del Diablo Carmenere 750mL,,,082734313649,999,FIXED,true,,540,true,0,1572144119000,
1NDJQFS0BYYG0,false,Santa Rita Reserva Merlot 750mL,,,086785470177,1199,FIXED,true,,400,true,0,1533678394000,
2PMDS4TZ85EW6,false,Bunnahabhain Darach Ur Un Chillfiltered 200mL,,,758371165032,4999,FIXED,true,,3000,true,0,1510382853000,
EEPGWH033J21W,false,Santa Rita 120 Merlot 750mL,,,086785470030,799,FIXED,true,,400,true,0,1537662774000,
5EKNTM7WQDC8J,false,Frontera Merlot 750mL,,,082734313748,599,FIXED,true,,300,true,0,1551670826000,
9NSNM60XCQG2P,false,Marques De Casa Concha Pinot Noir 750mL,,,082734483557,2499,FIXED,true,,1100,true,0,1510382853000,
072PD8GA6FX56,false,Cono Sur Pinot Noir 750mL,,,089419424041,1099,FIXED,true,,600,true,0,1560108793000,
7A9JFFHC3AA38,false,Frontera Pinot Noir 750mL,,,082734561002,599,FIXED,true,,300,true,0,1551670834000,
CVP2E25QSQKWM,false,Landy VSOP 375mL,,,695521114024,1799,FIXED,true,,1080,true,0,1510382853000,
TJCH540R0TT1C,false,Santa Rita 120 Chardonnay 750mL,,,086785470023,599,FIXED,true,,100,true,0,1530306951000,
J9FTHEJFDW9Q2,false,Casillero Del Diablo Chardonnay 750mL,,,082734312642,999,FIXED,true,,540,true,0,1572144129000,
SXVS7NWXSC0G6,false,Santa Rita Reserva Chardonnay 750mL,,,086785470153,1399,FIXED,true,,399,true,0,1510382853000,
V8Y4YC56Z2KSW,false,Frontera Chardonnay 750mL,,,082734314141,599,FIXED,true,,300,true,0,1551670810000,
R89Q3X3YMN35Y,false,Lapostolle Chardonnay 750mL,,,088110821012,1699,FIXED,true,,934,true,0,1510382853000,
VZ3XHF06D3P14,false,D'usse VSOP Cognac 375mL,,,080480002930,2999,FIXED,true,,2067,true,0,1574040221000,
G5YQHJA4R3GFC,false,Ritual Sauvignon Blanc,,,892447002064,2499,FIXED,true,,1133,true,0,1522119097000,
YJDGRN2N3HGAT,false,Root 1 Sauvignon Blanc 750mL,,,750625651117,1199,FIXED,true,,668,true,0,1571778705000,
D1WVNM633CNXR,false,Jim Beam Bourbon 200mL,,,080686001706,799,FIXED,true,,467,true,0,1552606948000,
XGHF8SF8SX1DG,false,Lapostolle Sauvignon Blanc 750mL,,,088110831219,1699,FIXED,true,,934,true,0,1510382853000,
18N2K2HTM1EK2,false,Jim Beam Bourbon 375mL,,080686001614,080686001607,1299,FIXED,true,,687,true,0,1552606994000,
HJ7WDVKBJ7QF6,false,Casillero Del Diablo Sauvignon Blanc 750mL,,,082734001102,999,FIXED,true,,585,true,0,1572144186000,
KHK2369ANRNYA,false,Santa Rita 120 Sauvignon Blanc 750mL,,,086785470054,599,FIXED,true,,100,true,0,1530306962000,
JCZRN62F3F5P2,false,Frontera Sauvignon Blanc 750mL,,,082734001041,599,FIXED,true,,300,true,0,1551670842000,
7JAVZKP504K7C,false,Jack Daniels Regular 200mL,,,082184090527,999,FIXED,true,,600,true,0,1510382853000,
FRFFT3BBJ61Q4,false,Jack Daniels Regular 375mL,,,082184090503,1699,FIXED,true,,1020,true,0,1510382853000,
Y1735TV2EZ9VM,false,Colombo Marsala Dry 750mL,,,752245218503,1599,FIXED,true,,866,true,0,1520971077000,
53Y8DT5W9040R,false,Gentleman Jack By Jack Daniels 200mL,,,082184035016,1199,FIXED,false,,667,true,0,1548189896000,
CWCQXGGZV0K5P,false,Izidro Rainwater Madeira 750mL,,,015643247026,1799,FIXED,true,,960,true,0,1538440410000,
AV35JG3MZ95CA,false,Jack Daniels Tennessee Honey 200mL,,,082184000625,1099,FIXED,true,,660,true,0,1510382853000,
ZJZYMKRZAVXN6,false,Taylor Madeira 750mL,,,088940001530,799,FIXED,true,,470,true,0,1528164404000,
ZMF8ZA80WEMS6,false,Florio Sweet Marsala 750mL,,,080516121246,1999,FIXED,true,,1233,true,0,1520971098000,
5ZFF9N14BT8SE,false,Jack Daniels Tennessee Honey 375mL,,,082184000342,1699,FIXED,true,,900,true,0,1550685986000,
6G21EB5QQ0JZ4,false,Pellegrino Marsala Sweet 750mL,,,089744410870,1999,FIXED,true,,1068,true,0,1510382853000,
C4PKZCRK2X19M,false,Taylor Marsala 750mL,,,088940110010,799,FIXED,true,,470,true,0,1528164398000,
ZA154MD61C0X6,false,Titos Vodka 200mL,,,619947000044,999,FIXED,true,,600,true,0,1549662927000,
2XJHVQ462EEQP,false,Titos Vodka 375mL,,,619947000051,1299,FIXED,true,,772,true,0,1549662966000,0
16MZS3JQB3YXG,false,The Williamsburg Winery Two Shilling Red,,,729763130006,1399,FIXED,true,,733,true,0,1522118982000,
RPXQNZCK40ANE,false,Horton Vineyards Chateau Le Cabin Blueberry Wine 750mL,,,748221980038,1799,FIXED,true,,1067,true,0,1554775596000,
T1R1D47ZGGRXG,false,Horton Cabernet Franc 750mL,,,748221000064,2199,FIXED,true,,1400,true,0,1554775548000,
CWX577DHJ2WCR,false,Ciroc Regular Vodka 200mL,,,088076173774,1299,FIXED,true,,733,true,0,1510382853000,
A1VVF40JP0YTP,false,Horton Vineyards Norton 750mL,,,748221199232,2199,FIXED,true,,1400,true,0,1554775616000,
0YADGESFNKMHP,false,Ciroc Regular Vodka 375mL,,,088076162655,2199,FIXED,true,,1399,true,0,1510382853000,
VPGY6JSSQB13P,false,Barboursville Vineyards Octagon 750mL,,,080539761214,5999,FIXED,true,,4000,true,0,1544989653000,
91JWJVJW3VGAP,false,Ciroc Pineapple Vodka 200mL,,,088076179066,1299,FIXED,true,,733,true,0,1510382853000,
YR9SM3DB469FE,false,Barboursville Cabernet Franc Reserve 750mL,,,080539761153,2999,FIXED,true,,1800,true,0,1539901893000,
S2NA5G6YVS9WA,false,Ciroc Pineapple Vodka 375mL,,,088076179073,2199,FIXED,true,,1399,true,0,1510382853000,
5CHSQ1YMTQ4BE,false,Ciroc Red Berry Vodka 200mL,,,088076177802,1299,FIXED,true,,734,true,0,1539729881000,
YER4D1PWM2YJJ,false,Horton Chardonnay 750mL,,,748221020086,1699,FIXED,true,,900,true,0,1522118943000,
YCXXH769F3GMA,false,Barboursville Chardonnay 750mL,,,080539761023,1699,FIXED,true,,1100,true,0,1555038792000,
4W63EA3KRBTBT,false,Ciroc Red Berry Vodka 375mL,,,088076175044,2199,FIXED,true,,1399,true,0,1510382853000,
4CV5FWDZ01FA2,false,Ciroc Coconut Vodka 200mL,,,088076177796,1299,FIXED,true,,734,true,0,1539729630000,
E111XHP9JZW7R,false,The Williamsburg Winery James River White,,,729763110008,1399,FIXED,true,,733,true,0,1510382853000,
H1ZXT414KKP62,false,Ciroc Coconut Vodka 375mL,,,088076174948,2199,FIXED,true,,1400,true,0,1539729650000,
NZFE08WDQ03EM,false,Ciroc Peach Vodka 200mL,,,088076178403,1299,FIXED,true,,733,true,0,1510382853000,
8NH4K05AJ9VS2,false,Molly Dooker Blue Eyed Boy Shiraz 750mL,,,9336975000303,5499,FIXED,true,,3333,true,0,1510382853000,
3ZJZV2FDT0GB4,false,Ciroc Peach Vodka 375mL,,,088076177390,2199,FIXED,true,,1399,true,0,1510382853000,
1A11TX04PZK3C,false,Fetish The Watcher Shiraz,,,820415330055,2999,FIXED,true,,1600,true,0,1510382853000,
QZMCZZF6X4VDR,false,Peter Lehman Portrait Shiraz,,,9311910102212,2499,FIXED,true,,1299,true,0,1510382853000,
KHM9GSKPW18RY,false,Penfolds Koonunga Hill Shiraz 750mL,,,012354072398,1099,FIXED,true,,667,true,0,1569898002000,
VVTXCKXD8V6V4,false,90+ Cellars Shiraz 750mL,,,894655001556,1099,FIXED,true,,583,true,0,1553467462000,
N4SSPGMCT3AR2,false,Grey goose Regular Vodka 200mL,,,080480280048,1399,FIXED,true,,800,true,0,1569288396000,
AH8CA5HF8Z18M,false,Shoofly Shiraz 750mL,,,767749010010,1699,FIXED,true,,833,true,0,1510382853000,
QMZBYKEP6JRQY,false,Yellow Tail Shiraz 750mL,,,031259008943,899,FIXED,true,,433,true,0,1510382853000,
0AEWHGNMEQ54J,false,Absolut Elyx Vodka 375mL,,,835229000704,2999,FIXED,true,,1800,true,3,1510382853000,
SPKNQ263H9JSC,false,Wolf Blass Yellow Label Shiraz 750mL,,,098137446464,1399,FIXED,true,,699,true,0,1510382853000,
GKP117411YDQR,false,Jim Beam Black Double Aged 50mL,,,080686034902,299,FIXED,true,,160,true,0,1572215250000,
CJSDKV4YN6P80,false,Jacobs Creek Shiraz 750mL,,,080432354070,899,FIXED,true,,400,true,0,1551999500000,
5GXHJ60M6DGTA,false,Jim Beam Bourbon 50mL,,,080686001904,399,FIXED,true,,240,true,0,1510382853000,
RW7BPTA15Q9Z4,false,Ballast Stone Petit Verdot,,,933052700232,2499,FIXED,true,,1200,true,0,1522115880000,
4FQPHM5NHG97Y,false,Fireball Cinnamon Whiskey 50mL,,,088004144708,199,FIXED,true,,67,true,0,1538968402000,
6W2C67BDSXBH8,false,D Arenberg The Stump Jump Red GSM 750mL,,,767749002275,1299,FIXED,true,,669,true,0,1513560538000,
84NBVE0Y28F96,false,Jack Daniels Regular 50mL,,,082184000052,299,FIXED,true,,186,true,0,1548187525000,
S1PS8P1CW9JXG,false,Jack Daniels Single Barrel 50mL,,,082184787182,599,FIXED,true,,360,true,0,1510382853000,
N1RJV7HABR5C0,false,Makers Mark Bourbon 50mL,,,085246171561,499,FIXED,true,,300,true,0,1510382853000,
YD0QN6QJJHH2W,false,Torbreck Cuvee Juveniles 750mL,,,9333343002464,3499,FIXED,true,,1900,true,0,1510382853000,
VG7E1NXEY0FCW,false,Knob Creek 100 Proof Bourbon 50mL,,,080686016908,599,FIXED,true,,333,true,0,1510382853000,
VVFHR9H09NW6R,false,Molly Dooker Two Left Feet Shiraz Cabernet Merlot 750mL,,,9336975000044,3299,FIXED,true,,2067,true,0,1573693259000,
Y65N87VFCRFM6,false,Woodford Reserve Bourbon 50mL,,,081128701550,449,FIXED,true,,268,true,0,1524762453000,
4T9PANJQ0DEJE,false,Peter Lehman Clancys Shiraz Cabernet Merlot,,,9311910102069,2499,FIXED,true,,1200,true,0,1510382853000,
71561M2GMCJSC,false,Bushmills Irish Honey 50mL,,,08232607,399,FIXED,true,,240,true,0,1510382853000,
0S96Q1NHXDXDT,false,Circus By L Ostal Cazes Shiraz Cabernet,,,086785830032,1999,FIXED,true,,900,true,0,1522115946000,
TNXR6Y1TC91XT,false,Jameson Regular 50mL,,,080432500101,399,FIXED,true,,199,true,0,1510382853000,
BMNGD4N3N8HZJ,false,Jacobs Creek Shiraz Cabernet 750mL,,,080432344071,899,FIXED,true,,400,true,0,1551999545000,
XF1YZV76TKZ2Y,false,Seagrams VO Whiskey 50mL,,,08732709,299,FIXED,true,,180,true,0,1510382853000,
HS9SKMH7MWVYC,false,Yellow Tail Shiraz Cabernet 750mL,,,031259009544,899,FIXED,true,,433,true,0,1510382853000,
ZA4SRZP2B15TC,false,Forty Creek Barrel Select 50mL,,,,399,FIXED,true,,240,true,0,1507900238000,
AKE7EW7ESYEP6,false,Yellow Tail Cab Merlot 750mL,,,031259014043,899,FIXED,true,,433,true,0,1510382853000,
6D3XRQ9MZTTFJ,false,Yellow Tail Pinot Noir 750mL,,,031259018492,899,FIXED,true,,433,true,0,1510382853000,
3DPVWAD7AK5YE,false,Johnnie Walker Red Label 50mL,,,08911302,399,FIXED,true,,184,true,0,1529367494000,
G2ECHT27QZHYP,false,Johnnie Walker Black Label 50mL,,,08911108,599,FIXED,true,,360,true,0,1510382853000,
CDD9KXQCKEHZ0,false,Rosemount Estate Merlot 750mL,,,012894925512,1399,FIXED,true,,766,true,0,1510382853000,
KBS9JMN86X4VT,false,Jacobs Creek Merlot 750mL,,,080432343074,899,FIXED,true,,400,true,0,1551999479000,
A5TDEW18QHPHM,false,Yellow Tail Merlot 750mL,,,031259009223,899,FIXED,true,,433,true,0,1510382853000,
EJ2E4PVMC4Q0A,false,Dewars White Label 50mL,,,080480230074,399,FIXED,true,,240,true,0,1510382853000,
XDVTYERZBF3N6,false,The Marktree Estate Cabernet Sauvignon,,,3430560005561,1399,FIXED,true,,633,true,0,1510382853000,
ZGFQ2FCCQT1KE,false,Yellow Tail Reserve Cabernet Sauvignon 750mL,,,031259014746,1399,FIXED,true,,733,true,0,1510382853000,
71Y7RMWPM3SRP,false,The Macallan 12 Years Sherry Oak 50mL,,,812066020997,899,FIXED,true,,473,true,0,1548187563000,
PJ3X0N9PT8QKT,false,The Little Penguin Cabernet Sauvignon,,,012354010000,1099,FIXED,true,,566,true,0,1522115771000,
HPNQ78YYQB1NC,false,Yellow Tail Cabernet Sauvignon 750mL,,,031259009452,899,FIXED,true,,433,true,0,1510382853000,
MKNAW86PNBHDC,false,Jacobs Creek Cabernet Sauvignon 750mL,,,080432341070,899,FIXED,true,,400,true,0,1551999437000,
CAVTCN8DVJVCR,false,The Glenlivet 18 Years Whisky 50mL,,,080432106723,999,FIXED,true,,900,true,0,1510382853000,
4KTCSYH268C4T,false,Peter Lehman Portrait Cabernet Sauvignon,,,9311910101222,2499,FIXED,true,,1299,true,0,1510382853000,
5RQDCTH7NCDV2,false,The Glenlivet 15 Years 50mL,,,080432106709,799,FIXED,true,,720,true,0,1510382853000,
6MYD4AR0HG44C,false,Molly Dooker The Maitre D Cabernet Sauvignon 750mL,,,9336975000433,3199,FIXED,true,,2200,true,0,1573785188000,0
4CHN2KJMMYREJ,false,Molly Dooker Gigglepot Cabernet Sauvignon 750mL,,,9336975000204,5999,FIXED,true,,3700,true,0,1523487415000,
6N6BC0P4R6JEP,false,Torbreck Woodcutters Semillon Barossa Valley White,,,9333343001672,2599,FIXED,true,,1400,true,0,1522114504000,
RP19G56PS95GC,false,Peter Lehman Layers White Blend 750mL,,,9311910102977,2199,FIXED,true,,1166,true,0,1510382853000,
51Q7Q61Y6DB0A,false,Yellow Tail Sauvignon Blanc 750mL,,,031259032351,899,FIXED,true,,433,true,0,1510382853000,
HEHBJDNN1D874,false,The Marktree Estate Sauvignon Blanc,,,3430560005547,1399,FIXED,true,,599,true,0,1510382853000,
M7WKS2YDCX12J,false,Shoofly Buzz Cut White Blend,,,767749010034,1699,FIXED,true,,866,true,0,1522114484000,
R9TJKR5CQ37Y8,false,Rosemount Estate Chardonnay 750mL,,,012894862312,1399,FIXED,true,,666,true,0,1510382853000,
EPZ4Y0H9KTSJM,false,Penfolds Koonunga Hill Chardonnay 750mL,,,012354071339,1099,FIXED,true,,667,true,0,1569897993000,
1BTC4CQWHM29E,false,Jose Cuervo Gold Tequila 50mL,,,811538010948,299,FIXED,true,,155,true,0,1565742567000,
HC1V00T60TZ04,false,The Marktree Estate Chardonnay,,,3430560005530,1399,FIXED,true,,633,true,0,1522114568000,
WN0DV8A1T44TA,false,Peter Lehman Chardonnay,,,9311910102052,1799,FIXED,true,,966,true,0,1522114514000,
5QFPZAS38240A,false,Steeple Jack Chardonnay Unoaked,,,933052700416,1099,FIXED,true,,600,true,0,1510382853000,
YF4RBWREBZSAG,false,Jacobs Creek Chardonnay 750mL,,,080432340073,899,FIXED,true,,400,true,0,1551999456000,
9BER6GYVGWBAT,false,The Little Penguin Chardonnay 750mL,,,012354010031,1099,FIXED,true,,566,true,0,1510382853000,
R6QKPJ9BQ56C8,false,Don Julio Blanco Tequila 50mL,,,674545000025,499,FIXED,true,,249,true,0,1510382853000,
E9WKZJQVHNG9A,false,Yellow Tail Chardonnay 750mL,,,031259008929,899,FIXED,true,,433,true,0,1510382853000,
85ET87779R2EE,false,Patron Silver Tequila 50mL,,,721733000234,799,FIXED,true,,450,true,0,1510382853000,
G068FAK1KESJJ,false,Patron XO Cafe 50mL,,,721733001422,499,FIXED,true,,256,true,0,1510382853000,
7KK8A913JDCAG,false,Kim Crawford Unoaked Chardonnay,,,689352009628,1699,FIXED,true,,1000,true,0,1566929133000,
C2XXGMRY0479T,false,Kim Crawford Sauvignon Blanc 750mL,,,689352009611,1999,FIXED,true,,1071,true,0,1570896580000,
JEZW66P39M5DT,false,Casa Noble Anejo 50mL,,,081240050833,1199,FIXED,true,,720,true,0,1510382853000,
SYN6MGV1JJFPW,false,Villa Maria Sauvignon Blanc 750mL,,,088586004421,1499,FIXED,true,,860,true,0,1537742664000,
38ZT550RD2N2J,false,The Crossings Sauvignon Blanc 750mL,,,831869000012,1499,FIXED,true,,834,true,0,1552793330000,
7M1WJB4NN72FP,false,Brancott Estate Sauvignon Blanc 750mL,,,852832104711,1399,FIXED,true,,880,true,0,1537738767000,
KGN9H0VXCJ9AY,false,Oyster Bay Sauvignon Blanc 750 mL,,,870661008024,1399,FIXED,true,,724,true,0,1568516528000,0
Z7PXZ9Q9NEJ4C,false,Nobilo Sauvignon Blanc 750mL,,,081434315304,1099,FIXED,true,,700,true,0,1568767654000,0
KM15S3G8HKMGT,false,Cupcake Sauvignon Blanc 750mL,,,081308000435,899,FIXED,true,,555,true,0,1526352225000,
64EN9QH3Q25C6,false,Titos Vodka 50mL,,,619947000068,299,FIXED,true,,150,true,0,1510709557000,
ED674WM4BRVCJ,false,Monkey Bay Sauvignon Blanc 750mL,,,082100736300,1099,FIXED,true,,599,true,0,1510382853000,
ARVXQDPZD27G0,false,Belvedere Regular Vodka 50mL,,,087116069756,699,FIXED,true,,375,true,0,1533173218000,
WKKQCHCJP8FAT,false,Ketel One Regular Vodka 50mL,,,085156018017,499,FIXED,true,,255,true,0,1554677157000,
9T7R37V8MAJ7P,false,Grey goose Regular Vodka 50mL,,,080480280055,799,FIXED,true,,419,true,0,1510382853000,
9H8X9QG8BKYMP,false,Ciroc Regular Vodka 50mL,,,08215309,499,FIXED,true,,420,true,1,1510382853000,
9P29S55NMK0Q6,false,Ciroc Peach Vodka 50mL,,,08230803,499,FIXED,true,,420,true,0,1510382853000,
TSE222FD6FCQY,false,Ciroc Red Berry Vodka 50mL,,,08225801,499,FIXED,true,,420,true,0,1510382853000,
QKPXED96ET3N6,false,Wild Rock Sauvignon Blanc 750mL,,,690300551021,2399,FIXED,true,,1100,true,0,1510382853000,
67TD39820HR2Y,false,Ciroc Pineapple Vodka 50mL,,,08237107,499,FIXED,true,,420,true,1,1510382853000,
ZED8AAYJT0TM6,false,Smoke Stack Sauvignon Blanc 750mL,,,015643243844,1499,FIXED,true,,817,true,0,1517536804000,
BXGDAG72FYA4T,false,The Infamous Goose Sauvignon Blanc 750mL,,,690300551397,1799,FIXED,true,,1000,true,0,1548131124000,
ABGEDC6NJA9E8,false,Sole Beech Sauvignon Blanc 750mL,,,015643245237,1299,FIXED,true,,750,true,0,1515643972000,
V3HT7HKEXD144,false,Absolut Regular Vodka 50mL,,,835229000001,299,FIXED,true,,160,true,0,1536538859000,
GVPM0DXAJJQBE,false,Whitehaven Sauvignon Blanc 750mL,,,085000012017,1999,FIXED,true,,1200,true,0,1532814838000,
8AFEYPVSC3Y4J,false,Craggy Range Sauvignon Blanc 750mL,,,690300550291,2699,FIXED,true,,1466,true,0,1510382853000,
9GK1CQW4QEY7C,false,Stolichnaya Regular Vodka 50mL,,811751020991,811751020069,499,FIXED,true,,300,true,0,1550681988000,
S404N1QNPMHV8,false,Dog Point Sauvignon Blanc 750mL,,,850976007028,2399,FIXED,true,,1484,true,0,1565747564000,
782FEB35DERV4,false,Goose Bay Sauvignon Blanc 750mL,,,087752010419,2799,FIXED,true,,1466,true,0,1510382853000,
H7WS4VCET78CC,false,Smirnoff Wildhoney 50mL,,,08236904,99,FIXED,true,,120,true,0,1563590045000,0
YTAG4H34Q8ET8,false,Clos Henri Sauvignon Blanc 750mL,,,336591007006,3599,FIXED,true,,1800,true,0,1510382853000,
R1N059NQ6YZV4,false,Cloudy Bay Sauvignon Blanc 750mL,,,081753809423,2899,FIXED,true,,1900,true,0,1565306450000,
26NAYQX78PZ94,false,Smirnoff Icedcake 50mL,,,08233606,99,FIXED,true,,120,true,0,1563590032000,0
85CYANH9A6VA0,false,Brancott Estate Pinot Noir 750mL,,,852832104735,1299,FIXED,true,,667,true,0,1551998308000,
N07NEN3CFNDNP,false,Smirnoff Amaretto 50mL,,,08236700,199,FIXED,true,,120,true,-2,1510382853000,
Q4HE520AF8VA4,false,The Crossings Pinot Noir,,,831869002016,1899,FIXED,true,,1127,true,0,1552792957000,
7TXPGZA650VY0,false,Bombay Sapphire Gin 50mL,,,08048840,399,FIXED,true,,240,true,0,1510382853000,
J4Z1PNSGACCRC,false,Tanqueray London Dry Gin 50mL,,,08950000,499,FIXED,true,,305,true,0,1510382853000,
CKZ1M8HR87H0R,false,Ruffino Riserva Ducale Chianti Classico Riserva 375mL,,,083085903077,999,FIXED,true,,699,true,0,1510382853000,
VNSQ6MTG0GQGR,false,Steele Cabernet 375mL,,,763312479093,1999,FIXED,true,,800,true,0,1522118895000,
3HXC29J4700FJ,false,Ferrari Carano Tre Terre Chardonnay 375mL,,,,2199,FIXED,true,,1000,true,0,1507900238000,
G3SE2MS7CEXZ8,false,Meridian Chardonnay  375mL,,,089819120475,999,FIXED,true,,400,true,0,1522118914000,
ZCYE2TMGXVA6A,false,Remy Martin VSOP 200mL,,,087236001131,2099,FIXED,true,,1267,true,0,1562118400000,
H3W0P55A89P68,false,Bota Box Chardonnay 500mL,,,082242011013,545,FIXED,true,,333,true,0,1510382853000,
WCZK5BZF5QBWY,false,Bota Box Pinot Grigio 500mL,,,082242013314,545,FIXED,true,,333,true,0,1510382853000,
F116GNFMCP4CT,false,Remy Martin VSOP 375mL,,087236001247,087236001216,2999,FIXED,true,,1867,true,0,1562118335000,0
T42SP4Y7S6KQ6,false,Bota Box Cabernet 500mL,,,082242010412,545,FIXED,true,,333,true,0,1510382853000,
64BTJ7NPS2A02,false,Bota Box Redvolution Red Blend 500mL,,,082242010832,545,FIXED,true,,333,true,0,1510382853000,
7BNM9KY7FD1ZC,false,Remy Martin 1738 375mL,,,087236002831,3199,FIXED,true,,2100,true,0,1537663978000,
2ARECT53EYQ4J,false,Remy Martin 1738 200mL,,,087236002411,1999,FIXED,true,,1275,true,0,1510382853000,
1NMYHWZ9SG7RA,false,Sutter Home Red Blend Single 187mL,,,08513427,250,FIXED,true,,115,true,0,1510382853000,
40VAM6RV3EBMA,false,Hennessy VS 375mL,,,088110150624,2699,FIXED,true,,1800,true,0,1568246091000,
HEKZJDP4Y2V5A,false,Sutter Home Red Blend 4 Pack 187mL,,,085200118861,816,FIXED,true,,470,true,0,1550374595000,
1ZW031V8Z61D6,false,Sutter Home Cab Single 187mL,,,08500520,250,FIXED,true,,115,true,0,1510382853000,
41YJFTVVA57KT,false,Sutter Home Cab 4 Pack 187mL,,,085200518746,816,FIXED,true,,470,true,0,1550374513000,
ESCXVWV378C0A,false,Hennessy Privilege VSOP 375mL,,,088110151034,3799,FIXED,true,,2367,true,0,1566758539000,
B0GHAR50KCC8P,false,Sutter Home Merlot Single 187mL,,,08500229,250,FIXED,true,,115,true,0,1510382853000,
D3MEE6QJ65TNY,false,Sutter Home Merlot 4 Pack 187mL,,,085200218745,816,FIXED,true,,470,true,0,1550374539000,
G4HQJM1KMG59P,false,Hennessy Privilege VSOP 200mL,,,088110151102,1999,FIXED,true,,1198,true,0,1510382853000,
JTYQPZ9MW3ENE,false,Sutter Home White Zin Single 187mL,,,08500928,250,FIXED,true,,115,true,0,1510382853000,
0YVE82B0BMEG4,false,Sutter Home White Zin 4 Pack 187mL,,,085200918744,816,FIXED,true,,470,true,0,1550374737000,
3R26A3M2GTJH8,false,Sutter Home Moscato Single 187mL,,,08501626,250,FIXED,true,,115,true,0,1510382853000,
FDAD60MSR8M0J,false,Sutter Home Moscato 4 Pack 187mL,,,085200918751,816,FIXED,true,,470,true,0,1550374551000,
Z5SW098PM9C42,false,Sutter Home Sauv Blanc Single 187mL,,,08500724,250,FIXED,true,,115,true,0,1510382853000,
N077KRJXPPXPR,false,Sutter Home Sauv Blanc 4 Pack 187mL,,,085200718740,816,FIXED,true,,470,true,0,1550374686000,
3KMTP8GXEGAXG,false,Sutter Home White Merlot Single 187mL,,,08501024,250,FIXED,true,,115,true,0,1510382853000,
9JG0HE7Y4Q4FR,false,Courvoisier VS 375mL,,,080686961086,2199,FIXED,true,,1400,true,0,1566516672000,
AAT7CV9B71EYM,false,Sutter Home White Merlot 4 Pack 187mL,,,085200108749,816,FIXED,true,,470,true,0,1550374724000,
P2Y6P9XHFXVGY,false,Courvoisier VS 200mL,,,080686961109,1599,FIXED,true,,950,true,0,1566516692000,
